condition,run,model,triples_seen_in_training
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 's', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('s', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"('sk', 'sk', 'sk')"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, nan, nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"(nan, 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
50L_50NL,1,50L_50NL_1_3,"('jɡ', 'jɡ', nan)"
