condition,run,model,triples_seen_in_training,test_frequency,training_frequency
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'ç', 'x')",38,172
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('ç', 'x', 'x')",119,602
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"('x', 'x', 'x')",70,279
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"(nan, nan, 'jɡ')",37,105
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nx', 'nx', 'nç')",7,79
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nç')",16,17
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nç')",76,100
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nç', 'nx')",52,55
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
50L_50NL,3,50L_50NL_3_2,"('nç', 'nx', 'nx')",61,162
