condition,run,model,triples_seen_in_training,frequency
90L_10NL,2,90L_10NL_2_4,"('ç', 'ç', 'ç')",69
90L_10NL,2,90L_10NL_2_4,"('ç', 'ç', 'ç')",69
90L_10NL,2,90L_10NL_2_4,"('ç', 'ç', 'ç')",69
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'ç', 'ç')",69
90L_10NL,2,90L_10NL_2_4,"('ç', 'ç', 'ç')",69
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'ç', 'ç')",69
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('ç', 'x', 'ç')",465
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('x', 'x', 'ç')",357
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'nɡ', 'nɡ')",550
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('nɡ', 'n', 'nɡ')",294
90L_10NL,2,90L_10NL_2_4,"('n', 'n', 'nɡ')",335
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nç')",14
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nç')",68
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nç')",69
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nç', 'nx')",8
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nç', 'nx', 'nx')",51
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('nx', 'nx', 'nx')",28
90L_10NL,2,90L_10NL_2_4,"('jɡ', 'jɡ', nan)",220
90L_10NL,2,90L_10NL_2_4,"('jɡ', 'jɡ', nan)",220
90L_10NL,2,90L_10NL_2_4,"('jɡ', 'jɡ', nan)",220
